0,1,2,3,4,5,6,7,8,9,10
-0.9618895138924295,0.690849531895324,-1.1283378877794268,-0.42720355825747286,-1.1484893547865884,1.192707148703781,-0.18187221068520812,-0.8568688976793974,-0.210356288917693,1.3836041135438983,-0.8634010383893538
0.6784520952675296,-1.5545432785393343,-1.5919748776901619,-0.2525496096648836,-0.6859366909412086,0.7338008046657097,-1.2397716634180156,-0.5361325789708572,1.081582344355628,-0.12244150912280292,0.7316835767406954
0.696092518839218,-1.0102056275248716,-0.5874280662169017,-0.2525496096648836,-1.1484893547865884,-0.48994944610248,-0.7638726315722549,-0.7553700626450492,0.099198020191095,-0.9256658412117102,0.7440102455274479
-1.260295790163138,-0.3978257701336012,-1.669247709341951,-1.2131463269241238,-1.0328511888252434,-1.2547933528325985,0.21480153176713762,-1.2811340281229726,-1.3224117539649598,-1.2938103267524594,-1.3263767406543903
-1.2980158069855627,-1.622585484916142,0.9580285668188829,0.09675828752029457,0.5860831346335863,-0.9106135948040452,-1.2460691510733684,0.391566773243085,-1.2272036375330484,-1.5950194512857996,-1.3921611191826782
-0.8433720014515307,0.4867229127649006,1.189847061774251,-0.5145305325537675,-1.3797656867092787,1.116222758030769,-0.25909623128925136,-1.0050571968295459,-0.12330600069129478,1.2162657110253758,-0.7026658990889987
-0.5331618861982851,0.758891738272132,0.6489372402117265,-0.9511654040352403,0.7017213005949309,-0.6046760321119977,0.7614299692829077,-0.5442524857736053,-0.6937530414988985,-0.1559091896265074,-0.32860522700475003
-1.351241973910509,0.07846967450405362,1.2671198934260401,0.27141223611288345,-1.1484893547865884,0.9632539766847453,-0.4227194036582147,-0.4508735575420048,-0.6760888983983722,0.8815889059883312,-1.4883216120817417
0.8033288715145185,1.575398214793826,1.498938388381408,0.4460661847054727,-0.8015748569025537,-1.52248872018814,3.2962853707040773,-0.13622716893552572,-0.7064903552827192,-0.5575213556709611,0.8175510366837835
0.9951957007325116,-1.1462900402784872,-0.04651824465437732,-0.5145305325537675,0.8173594665562764,0.5043476326466741,-1.0018351260876914,-0.07938782131629053,1.1627145726206656,-0.12244150912280292,0.9435175650875306
0.7722294581066531,1.6434404211706337,-0.7419737295204802,0.7953740818906508,-1.0328511888252434,-0.22225407874693848,1.1070920694767035,-0.06720796111216865,0.3681069167157919,0.6138474619586954,0.7964653566329057
-0.8215065875429194,-1.2143322466552953,0.8807557351670936,-1.2131463269241238,-1.6110420186319683,1.4604025160593224,-1.1002939738661333,-1.4435321641779297,0.04971702544820759,0.6807828229661044,-0.6742046680690988
1.4426962236350453,0.21455408725766928,0.7262100718635149,0.9700280304832397,1.7424647942470362,0.16016787461812082,-0.10272528120158196,2.035847900799525,1.19588775819513,0.24570297641794625,1.2129243238585856
1.052516188190146,-0.12565694462636987,-0.27833673960974525,0.4460661847054727,1.3955502963630013,1.0779805626942631,-0.5480976026051266,1.2137073370213047,1.7297249341806955,0.8815889059883312,0.979845821103916
-1.5870574139527824,-0.3978257701336012,0.4943915769081479,1.6686438248535969,1.2799121304016556,0.08368348394510897,-0.47054520833087754,2.4499631477396653,-1.1215062358168406,-0.12244150912280292,-1.9707982560958173
1.2362814895455858,-0.32978356375679335,-0.12379107630616663,0.8827010561869455,0.12353047078820646,1.3839181253863106,-0.6952888815338034,0.7975621133804776,2.201491247197945,1.0489273085068536,1.09257643512629
0.1697109907803198,-0.874121214771256,-0.3556095712615337,1.0573550047795348,-0.4546603590185184,-0.9870979854770571,-0.48295359141475735,0.5174253286856769,-0.555914160104205,-1.2938103267524594,0.3442686077078614
-1.1393826646446024,0.21455408725766928,1.2671198934260401,1.4939898762610075,0.5860831346335863,1.192707148703781,-0.40800629492414003,1.6907518616827415,-0.39044018134929004,1.149330350017967,-1.1273887746565854
0.10407119245307447,1.5073560084170181,1.189847061774251,1.4939898762610075,-0.8015748569025537,1.0397383673577572,0.26475044667434683,0.5458450024952941,0.7688337944944384,1.651345557573534,0.28915433685276
-1.154932371348535,1.099102770156171,0.5716644085599372,-0.3398765839611782,-1.4954038526706233,-1.2547933528325985,1.9833053002005119,-0.9644576628158064,-1.2794514048128298,-0.5575213556709611,-1.1520320185521202
-0.09067037245808264,0.4867229127649006,1.1125742301224615,-0.2525496096648836,-0.8015748569025537,-0.18401188341043254,0.24537105913442386,-0.5909419498894053,-0.1809109565926697,0.0783645738994239,0.11738232862802148
0.690952839872652,-1.0782478339016794,-0.8192465611722696,-1.3004733012204184,-0.8015748569025537,1.0014961720212512,-1.0075466611206358,-1.273014121320225,1.3108746431028324,0.34610601792905965,0.7404256080026418
0.20438204550393443,1.4393138020402103,-0.7419737295204802,0.009431313223999937,0.932997632517621,1.192707148703781,0.1734813502616849,0.49306560827743273,0.9729385095481825,1.7517485990846475,0.37285402063356066
1.0987297422878282,0.010427468127245793,0.3398459136045692,0.5333931590017673,0.47044496867224117,0.9632539766847453,-0.45694337397443213,0.7244829521557467,1.6702564646673685,0.8481212254846268,1.0087213783797389
-1.2185250094094362,0.07846967450405362,-0.43288240291332303,-0.16522263536858933,1.164273964440311,0.6573164139926979,-0.34617547004775007,0.4321663072568241,-0.6533157873501849,0.6138474619586954,-1.2556646259756692
1.6747222393545116,-1.5545432785393343,-0.43288240291332303,-0.5145305325537675,1.0486357984789667,-0.2987384694199503,-1.210877308293457,0.018051060316683784,0.8861893076300984,-1.0260688827228237,1.3410669679234053
1.2147209718468555,0.28259629363447714,0.030754586997411994,1.144681979075829,0.47044496867224117,1.689855688078358,-0.4771925564115274,1.2786665914432878,2.467504511201943,1.6178778770698297,1.0796335831648347
-0.5248861319300856,-1.3504166594089109,0.8807557351670936,0.7953740818906508,0.47044496867224117,0.5808320233196861,-1.1226184010041553,0.9619902261361213,-0.08087059076806362,-0.1559091896265074,-0.31941602112635165
-1.2660888181508776,-0.7380368020176403,0.9580285668188829,-0.6018575068500621,-1.4954038526706233,0.5425898279831801,-0.7748460315784071,-1.098436125061146,-0.7330305557933652,0.11183225440312837,-1.3363580165837208
-0.691533688930776,1.3712715956634025,-1.7465205409937405,0.27141223611288345,0.5860831346335863,0.8867695860117335,0.25864873263738647,0.5539649092980418,-0.08036093301160334,1.4505394745513072,-0.5119495047567098
0.5483920834525631,0.35063850001128494,-1.360156382734794,-1.1258193526278293,-1.0328511888252434,-0.6429182274485037,0.44506126741061997,-1.2283546339051117,-0.1082174052157979,-0.3901829531524387,0.6386958973973065
-0.013313848351123338,1.7114826275474415,1.0353013984706723,-1.1258193526278293,-1.2641275207479334,-0.9870979854770571,2.144078370058091,-1.2973738417284684,-0.6426881427884056,-0.022038467611689518,0.18716296305551294
-1.2293270465595072,-0.5339101828872168,1.1125742301224615,-0.9511654040352403,-0.6859366909412086,1.0779805626942631,-0.7475180450246242,-1.0070871735302327,-0.5205140096814149,0.6807828229661044,-1.273742948437029
0.5207771981576238,0.28259629363447714,1.0353013984706723,-1.0384923783315347,-1.2641275207479334,-0.2604962740834444,0.14024010806507167,-1.248654400911981,0.1716706097367624,-0.08897382861909846,0.6184574743772311
0.612333174324757,1.575398214793826,-0.7419737295204802,1.5813168505573019,-0.8015748569025537,0.08368348394510897,0.8146087539281073,0.6026843501145289,0.5051899847439356,0.8481212254846268,0.684882554225379
-0.4944836241448054,0.6228073255185163,1.2671198934260401,1.4066629019647126,1.164273964440311,-0.7958870087945275,0.8242776238635979,2.076447434813264,-0.7712817333578451,-0.3901829531524387,-0.2859704683629911
0.7362952619421027,-0.3978257701336012,1.0353013984706723,-1.5624542241093022,0.7017213005949309,1.4986447113958283,-0.741448727211857,-1.1268557988707637,1.7652341199743977,1.1158626695142626,0.7718576957128667
0.7916992589376277,0.4186807063880928,0.3398459136045692,-1.6497811984055966,0.7017213005949309,0.4278632419736623,-0.08087307946519245,-1.210084843598929,0.9267752463755102,0.5803797814549909,0.8096887365991867
1.5415697088393232,0.4867229127649006,0.9580285668188829,0.620720133298062,-1.0328511888252434,0.8102851953387217,-0.17221405392095324,-0.17276674954789065,1.93751331011764,0.9485242669957401,1.2684078669338577
-0.499971755922664,1.575398214793826,-0.3556095712615337,0.27141223611288345,0.007892304826861376,1.154464953367275,0.2527197086203403,0.2190187536846928,0.23844899224165364,1.785216279588352,-0.29197194396863596
-0.8773897071539717,-1.6906276912929499,-1.4374292143865832,0.009431313223999937,-0.8015748569025537,-0.45170725076597407,-1.3125426318798674,-0.4204239070317006,-0.824491407375711,-1.2268749657450504,-0.7476597979183912
-0.6637010206287789,0.5547651191417085,1.189847061774251,0.3587392104091781,-0.5702985249798636,0.46610543731016824,-0.01630975615313291,-0.05502810090804713,-0.2555580583650497,0.6807828229661044,-0.47864779679714925
0.41532666614019786,0.07846967450405362,1.6534840516849858,-0.3398765839611782,0.007892304826861376,1.3839181253863106,-0.5101127564299841,-0.278325537983613,1.3296312049763226,1.2497333915290805,0.5394882389262377
-1.639717345059378,1.4393138020402103,-0.9737922244758482,1.3193359276684182,-0.2233840270958288,-0.9870979854770571,1.867548689903055,0.8889110649113907,-1.413782981776518,-0.1559091896265074,-2.093964744414679
-1.1507944942144352,-0.6019523892640247,0.8034829035153043,0.09675828752029457,1.0486357984789667,-1.1400667668230808,-0.11023967468405574,0.6432838841282688,-1.2367136695429788,-1.2938103267524594,-1.1454483857441142
-1.4364822428729636,-1.4184588657857187,0.1080274186492013,-0.8638384297389456,-0.6859366909412086,0.08368348394510897,-1.1352800163958696,-0.9482178492103107,-1.0101389948132047,-0.62445671667837,-1.651249169667742
1.1514767865972468,-0.7380368020176403,-0.664700897868691,0.7080471075943562,-1.6110420186319683,0.6573164139926979,-0.7921910832010349,-0.5056829284605528,1.43665933383298,0.21223529591424178,1.0412408696525692
1.6275504400257745,-0.26174135737998555,-0.8965193928240589,-0.0778956610722947,-0.1077458611344837,0.19841006995462676,-0.4163816313774337,-0.12404730873140385,1.3761422249001616,0.04489689339571943,1.3155886611067238
-0.7892747024983531,1.2351871829097867,1.4216655567296188,1.144681979075829,-1.1484893547865884,-0.48994944610248,1.0467383694428665,0.056620617629735984,-0.7881293502148367,0.17876761541053732,-0.6328837798677445
0.10873174880411313,-1.622585484916142,0.18530025030099062,-0.9511654040352403,1.511188462324346,-0.9106135948040452,-1.2460691510733684,-0.27426558458223915,-0.5335718213736742,-1.5950194512857996,0.29311155499260105
0.9852647956106723,-0.32978356375679335,-1.5147020460383727,-0.5145305325537675,1.3955502963630013,0.6190742186561919,-0.5611032836324852,0.16420938276614488,1.2561479731858753,0.3795736984327641,0.9371646921624062
0.24528169422940446,-0.7380368020176403,-1.5147020460383727,0.4460661847054727,-1.7266801845933133,0.8102851953387217,-0.8136488790228426,-0.7046206451278751,0.7452210284876745,0.34610601792905965,0.40612287796717716
1.6226285440662664,1.4393138020402103,1.5762112200331975,0.7953740818906508,0.7017213005949309,1.0779805626942631,0.21634742666961426,1.1203284087897043,2.2919410435227427,1.651345557573534,1.3129138747979945
0.2971576065105917,0.28259629363447714,-0.04651824465437732,-0.6018575068500621,-1.0328511888252434,0.19841006995462676,-0.07498696451936376,-0.9116782685979455,0.35432220255078534,0.3126383374253552,0.4476373320185093
-0.6942777548197053,0.6228073255185163,-1.2828835510830046,-1.3004733012204184,1.164273964440311,-1.7136996968706697,2.478590079923055,-0.7553700626450492,-1.307774168432781,-1.193407285241346,-0.5152591189858359
-1.6101424127009178,-1.0782478339016794,-0.04651824465437732,0.620720133298062,1.3955502963630013,-0.3752228600929622,-0.8411852225246913,1.4045251468858795,-1.2505149042187298,-0.8587304802043013,-2.023979244185349
0.776977127660515,-1.6906276912929499,0.41711874525635856,0.3587392104091781,0.932997632517621,-1.6372153061976578,-1.3125426318798674,0.8422216007955905,-0.8113749478703095,-2.264373061359889,0.7996968876526922
-0.01022132965090143,-1.3504166594089109,-0.9737922244758482,0.009431313223999937,0.3548068027108961,-0.8723713994675393,-0.9864463109423243,0.1885691031743883,-0.5677259122735789,-1.4276810487672773,0.18990894807316297
-0.34199196260287723,1.3712715956634025,-1.2056107194312162,0.5333931590017673,-0.2233840270958288,1.116222758030769,0.16886636895068624,0.2860079848073626,0.37588394714865003,1.651345557573534,-0.12520364576513768
0.33857993445300066,-0.465867976510409,1.498938388381408,-0.776511455442651,1.6268266282856916,1.154464953367275,-0.7255692541922896,-0.03675831060186413,1.0812891052899176,0.7811858644772178,0.48025474061534823
-0.7755979296551181,1.4393138020402103,1.1125742301224615,1.4939898762610075,-0.1077458611344837,0.2748944606276386,0.6031750318447844,1.1182984320890177,-0.43513477111679816,0.9485242669957401,-0.6155728855172773
1.5840809518170216,-0.12565694462636987,-0.5874280662169017,-0.42720355825747286,1.3955502963630013,0.4278632419736623,-0.39872328653994726,0.2596182876984323,1.580452207299903,0.3126383374253552,1.2918567034825994
-0.33493579317420186,0.010427468127245793,-0.5101552345651124,0.09675828752029457,-0.1077458611344837,-0.10752749273742068,-0.12876831614768985,0.013991106915309585,-0.30252008823220683,-0.08897382861909846,-0.11803061289322052
0.9501581748729419,1.6434404211706337,-0.12379107630616663,0.5333931590017673,-1.0328511888252434,-1.1018245714865749,2.291168625459707,-0.22554614376575163,-0.286711611501029,-0.1559091896265074,0.9145645675854713
1.4169978288022154,-1.4865010721625265,0.1080274186492013,-0.2525496096648836,-1.4954038526706233,0.19841006995462676,-1.1845196318080913,-0.919798175400693,1.2144254233012588,-0.5575213556709611,1.1982809280090847
-0.06031142127421404,-0.12565694462636987,1.2671198934260401,-0.6891844811463563,-1.2641275207479334,0.19841006995462676,-0.33103296466291626,-1.0537766376460327,0.07976494340262759,0.11183225440312837,0.14502181564333752
-1.2498422058243597,1.1671449765329789,-0.43288240291332303,-1.6497811984055966,-1.6110420186319683,-0.33698066475645627,0.8542944141110919,-1.6566797177500607,-1.012285422171652,0.2791706569216507,-1.3084746350576508
-0.87015931131965,-0.8060790083944481,-0.5101552345651124,0.620720133298062,1.164273964440311,1.154464953367275,-0.8886174146610613,1.2543068710350447,-0.1336317329192229,0.6138474619586954,-0.738022265058093
-0.8113143428126106,1.6434404211706337,-0.12379107630616663,0.3587392104091781,-1.3797656867092787,0.8485273906752275,0.41576786908911195,-0.5381625556715444,-0.20970620681990657,1.5509425160624206,-0.6610576467473965
0.7130795933897327,1.7114826275474415,-0.27833673960974525,0.620720133298062,-1.4954038526706233,1.2691915393767927,0.27306333231185687,-0.4732033012495613,1.5517754917372562,1.9525546821068742,0.7558180626315893
-1.3136526268923188,-1.4865010721625265,1.189847061774251,-0.6018575068500621,-0.1077458611344837,1.4221603207228164,-1.220773932713373,-0.5381625556715444,-0.4944182109097894,0.513444420447582,-1.4199952724571707
0.9285541005728001,0.4867229127649006,-1.669247709341951,0.5333931590017673,-1.2641275207479334,-0.10752749273742068,0.20268849225731989,-0.3717044662152131,0.5720691423643668,0.14529993490683285,0.9005452551671806
1.4914796172160105,-1.1462900402784872,0.030754586997411994,0.5333931590017673,0.3548068027108961,-1.3695199388421164,-0.6212184314922756,0.6514037909310161,-0.3166310824844124,-1.762357853804322,1.2404672795097187
-0.7421464597710276,-1.1462900402784872,1.4216655567296188,-1.4751272498130075,1.6268266282856916,0.46610543731016824,-0.9983043589764166,-0.8325091772711536,-0.32101562603593775,-0.1559091896265074,-0.5737756016595633
-0.8757781129017433,0.28259629363447714,-1.5147020460383727,1.4939898762610075,0.3548068027108961,-1.3695199388421164,1.1935075945251525,1.4999340518181665,-1.2145043209239395,-1.0595365632265281,-0.7455081619868696
1.65947742886046,1.7114826275474415,0.41711874525635856,0.8827010561869455,0.8173594665562764,-1.3695199388421164,3.008233620542581,1.2847565215453487,-0.25291147254382,-0.3567152726487342,1.3328639049641005
0.3103117001368877,-0.6699945956408325,0.3398459136045692,0.1840852618165892,0.47044496867224117,-1.1783089621595868,-0.16033563123388125,0.4078065868485807,-0.6269440960491304,-1.3607456877598685,0.45804569789031213
0.6950036038039286,-0.5339101828872168,-0.3556095712615337,0.4460661847054727,-1.2641275207479334,-1.1018245714865749,-0.062275460966137605,-0.42042390703170024,-0.4004247650303493,-1.2268749657450504,0.7432512561843498
